src_label,src_id,relation,dst_label,dst_id
Gene,VvCCD8,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCCR1L,AFFECTS,Metabolite,Lignin
Gene,VvCCR1L,APPLIED_IN,Species,Vitis vinifera
Gene,VvCCR1L,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCCR1L,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCCoAOMT,AFFECTS,Metabolite,Methylated anthocyanins (especially peonidin derivatives)
Gene,VvCCoAOMT,AFFECTS,Metabolite,lignin
Gene,VvCCoAOMT,APPLIED_IN,Species,Vitis vinifera
Gene,VvCCoAOMT,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCCoAOMT,IN_PAPER,Paper,10.1016/j.plaphy.2016.01.015
Gene,VvCCoAOMT,IN_PAPER,Paper,10.1186/s12870-021-03188-y
Gene,VvCCoAOMT,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHI,AFFECTS,Metabolite,Anthocyanin
Gene,VvCHI,AFFECTS,Metabolite,Anthocyanin/proanthocyanidin-related flavonoids
Gene,VvCHI,AFFECTS,Metabolite,Flavonoids
Gene,VvCHI,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHI,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHI,IN_PAPER,Paper,10.1016/j.foodchem.2020.127155
Gene,VvCHI,IN_PAPER,Paper,10.1186/1471-2229-11-117
Gene,VvCHI,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHI1,AFFECTS,Metabolite,Anthocyanins
Gene,VvCHI1,AFFECTS,Metabolite,Flavonols
Gene,VvCHI1,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHI1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHI1,IN_PAPER,Paper,10.1016/j.foodchem.2018.12.131
Gene,VvCHI1,IN_PAPER,Paper,10.3390/biom16010069
Gene,VvCHI1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHLG,AFFECTS,Metabolite,chlorophyll a; chlorophyll b
Gene,VvCHLG,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHLG,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHLG,IN_PAPER,Paper,10.1021/acs.jafc.2c07207
Gene,VvCHLG,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS,AFFECTS,Metabolite,Anthocyanin
Gene,VvCHS,AFFECTS,Metabolite,Anthocyanins
Gene,VvCHS,AFFECTS,Metabolite,anthocyanins; total flavonoids; total phenolics
Gene,VvCHS,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS,IN_PAPER,Paper,10.1016/j.foodchem.2020.126170
Gene,VvCHS,IN_PAPER,Paper,10.1016/j.plaphy.2018.11.013
Gene,VvCHS,IN_PAPER,Paper,10.1021/acs.jafc.0c05565
Gene,VvCHS,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS1,AFFECTS,Metabolite,Flavonols/flavonoids
Gene,VvCHS1,AFFECTS,Metabolite,Proanthocyanidin
Gene,VvCHS1,AFFECTS,Metabolite,flavonoids; anthocyanins
Gene,VvCHS1,AFFECTS,Metabolite,flavonols
Gene,VvCHS1,AFFECTS,Metabolite,flavonols (quercetin and kaempferol glycosides)
Gene,VvCHS1,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS1,IN_PAPER,Paper,10.1016/j.plantsci.2018.08.003
Gene,VvCHS1,IN_PAPER,Paper,10.1111/pce.12442
Gene,VvCHS1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS1; VvCHS2; VvCHS3,AFFECTS,Metabolite,Resveratrol/stilbenes (indirect negative relationship through precursor competition)
Gene,VvCHS1; VvCHS2; VvCHS3,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS1; VvCHS2; VvCHS3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS1; VvCHS2; VvCHS3,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS1; VvCHS3,AFFECTS,Metabolite,Flavonoids and anthocyanins
Gene,VvCHS1; VvCHS3,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS1; VvCHS3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS1; VvCHS3,IN_PAPER,Paper,10.1104/pp.15.00852
Gene,VvCHS1; VvCHS3,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS2,AFFECTS,Metabolite,Anthocyanins
Gene,VvCHS2,AFFECTS,Metabolite,Flavonols/flavonoids
Gene,VvCHS2,AFFECTS,Metabolite,Proanthocyanidin
Gene,VvCHS2,AFFECTS,Metabolite,anthocyanins
Gene,VvCHS2,AFFECTS,Metabolite,flavonoids
Gene,VvCHS2,AFFECTS,Metabolite,flavonols (quercetin and kaempferol glycosides)
Gene,VvCHS2,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS2,IN_PAPER,Paper,10.1016/j.phytochem.2014.03.024
Gene,VvCHS2,IN_PAPER,Paper,10.1111/pce.12442
Gene,VvCHS2,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS3,AFFECTS,Metabolite,Anthocyanins
Gene,VvCHS3,AFFECTS,Metabolite,Anthocyanins and other flavonoids
Gene,VvCHS3,AFFECTS,Metabolite,Flavonols
Gene,VvCHS3,AFFECTS,Metabolite,Flavonols/flavonoids
Gene,VvCHS3,AFFECTS,Metabolite,Proanthocyanidin
Gene,VvCHS3,AFFECTS,Metabolite,flavonoids
Gene,VvCHS3,AFFECTS,Metabolite,flavonols (quercetin and kaempferol glycosides)
Gene,VvCHS3,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS3,IN_PAPER,Paper,10.1016/j.foodchem.2018.12.131
Gene,VvCHS3,IN_PAPER,Paper,10.1093/plphys/kiad394
Gene,VvCHS3,IN_PAPER,Paper,10.1111/pce.12442
Gene,VvCHS3,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCHS4,AFFECTS,Metabolite,flavonoids
Gene,VvCHS4,APPLIED_IN,Species,Vitis vinifera
Gene,VvCHS4,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCHS4,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCM-1,AFFECTS,Metabolite,Anthocyanins
Gene,VvCM-1,APPLIED_IN,Species,Vitis vinifera
Gene,VvCM-1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCM-1,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvCM-1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCM-2,AFFECTS,Metabolite,Anthocyanins
Gene,VvCM-2,APPLIED_IN,Species,Vitis vinifera
Gene,VvCM-2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCM-2,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvCM-2,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCOI1,AFFECTS,Metabolite,Anthocyanin
Gene,VvCOI1,APPLIED_IN,Species,Fragaria × ananassa
Gene,VvCOI1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCOI1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvCOI1,PARTICIPATES_IN,Process,"Jasmonate signaling controlling anthocyanin accumulation, fruit ripening, and defense response"
Gene,VvCOI1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCPD,AFFECTS,Metabolite,brassinosteroid
Gene,VvCPD,APPLIED_IN,Species,Vitis vinifera
Gene,VvCPD,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCPD,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCS,AFFECTS,Metabolite,Anthocyanins
Gene,VvCS,APPLIED_IN,Species,Vitis vinifera
Gene,VvCS,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCS,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvCS,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSENerGI,AFFECTS,Metabolite,"(E)-nerolidol; (E,E)-geranyl linalool"
Gene,VvCSENerGI,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSENerGI,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSENerGI,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSENerGI,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSGer,AFFECTS,Metabolite,geraniol
Gene,VvCSGer,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSGer,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSGer,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSGer,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSLinNer,AFFECTS,Metabolite,(3S)-linalool; (E)-nerolidol
Gene,VvCSLinNer,AFFECTS,Metabolite,Linalool
Gene,VvCSLinNer,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSLinNer,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSLinNer,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvCSLinNer,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSLinNer,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSaFar,AFFECTS,Metabolite,"(E,E)-α-farnesene"
Gene,VvCSaFar,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSaFar,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSaFar,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSaFar,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSbOci,AFFECTS,Metabolite,(E)-β-ocimene
Gene,VvCSbOci,AFFECTS,Metabolite,Ocimene
Gene,VvCSbOci,AFFECTS,Metabolite,ocimene
Gene,VvCSbOci,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSbOci,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSbOci,IN_PAPER,Paper,10.1016/j.foodchem.2017.05.127
Gene,VvCSbOci,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvCSbOci,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSbOci,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSbOciF,AFFECTS,Metabolite,"(E)-β-ocimene; (E,E)-α-farnesene"
Gene,VvCSbOciF,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSbOciF,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSbOciF,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSbOciF,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCSbOciM,AFFECTS,Metabolite,(E)-β-ocimene; myrcene
Gene,VvCSbOciM,AFFECTS,Metabolite,Ocimene; myrcene
Gene,VvCSbOciM,APPLIED_IN,Species,Vitis vinifera
Gene,VvCSbOciM,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCSbOciM,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvCSbOciM,IN_PAPER,Paper,10.1186/1471-2229-10-226
Gene,VvCSbOciM,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCTR1,AFFECTS,Metabolite,abscisic acid (ABA); ethylene
Gene,VvCTR1,APPLIED_IN,Species,Vitis vinifera
Gene,VvCTR1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvCTR1,IN_PAPER,Paper,10.1186/1471-2229-10-257
Gene,VvCTR1,PARTICIPATES_IN,Process,Ethylene signal transduction associated with ripening onset
Gene,VvCTR1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCWINV,AFFECTS,Metabolite,Glucose
Gene,VvCWINV,APPLIED_IN,Species,Vitis vinifera
Gene,VvCWINV,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCWINV,IN_PAPER,Paper,10.1016/j.plaphy.2022.07.031
Gene,VvCWINV,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCYP1,AFFECTS,Metabolite,abscisic acid (ABA)
Gene,VvCYP1,APPLIED_IN,Species,Vitis vinifera
Gene,VvCYP1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCYP1,IN_PAPER,Paper,10.1186/1471-2229-10-257
Gene,VvCYP1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCYP707A1,AFFECTS,Metabolite,Abscisic acid (ABA)
Gene,VvCYP707A1,APPLIED_IN,Species,Vitis labrusca × Vitis vinifera
Gene,VvCYP707A1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCYP707A1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCYP716A15,AFFECTS,Metabolite,Betulinic acid; Corosolic acid; Alphitolic acid
Gene,VvCYP716A15,AFFECTS,Metabolite,betulinic acid; maslinic acid; corosolic acid; alphitolic acid
Gene,VvCYP716A15,APPLIED_IN,Species,Saccharomyces cerevisiae
Gene,VvCYP716A15,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCYP716A15,IN_PAPER,Paper,10.1080/07388551.2021.2003292
Gene,VvCYP716A15,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCslD5,AFFECTS,Metabolite,Cellulose
Gene,VvCslD5,APPLIED_IN,Species,Solanum lycopersicum
Gene,VvCslD5,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCslD5,IN_PAPER,Paper,10.1021/acs.jafc.5c00085
Gene,VvCslD5,SOURCE_FROM,Species,Vitis vinifera
Gene,VvCslM,AFFECTS,Metabolite,"(1,3;1,4)-β-glucan"
Gene,VvCslM,APPLIED_IN,Species,Nicotiana benthamiana
Gene,VvCslM,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvCslM,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDAHPS-1,AFFECTS,Metabolite,Anthocyanins
Gene,VvDAHPS-1,APPLIED_IN,Species,Vitis vinifera
Gene,VvDAHPS-1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDAHPS-1,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvDAHPS-1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDAHPS-2,AFFECTS,Metabolite,Anthocyanins
Gene,VvDAHPS-2,APPLIED_IN,Species,Vitis vinifera
Gene,VvDAHPS-2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDAHPS-2,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvDAHPS-2,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDAHPS-3,AFFECTS,Metabolite,Anthocyanins
Gene,VvDAHPS-3,APPLIED_IN,Species,Vitis vinifera
Gene,VvDAHPS-3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDAHPS-3,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvDAHPS-3,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDAO1,AFFECTS,Metabolite,Indole-3-acetic acid (IAA)
Gene,VvDAO1,APPLIED_IN,Species,Vitis vinifera
Gene,VvDAO1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDAO1,IN_PAPER,Paper,10.1186/s12870-022-03810-7
Gene,VvDAO1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDFR,AFFECTS,Metabolite,Anthocyanins
Gene,VvDFR,AFFECTS,Metabolite,Proanthocyanidin
Gene,VvDFR,AFFECTS,Metabolite,Proanthocyanidins (PAs)
Gene,VvDFR,AFFECTS,Metabolite,anthocyanin
Gene,VvDFR,AFFECTS,Metabolite,anthocyanins
Gene,VvDFR,AFFECTS,Metabolite,anthocyanins; tannins
Gene,VvDFR,AFFECTS,Metabolite,pelargonidin-type anthocyanins
Gene,VvDFR,AFFECTS,Metabolite,proanthocyanidins
Gene,VvDFR,APPLIED_IN,Species,Escherichia coli
Gene,VvDFR,APPLIED_IN,Species,Vitis vinifera
Gene,VvDFR,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDFR,IN_PAPER,Paper,10.1016/j.foodchem.2018.12.131
Gene,VvDFR,IN_PAPER,Paper,10.1016/j.foodchem.2020.126170
Gene,VvDFR,IN_PAPER,Paper,10.1016/j.phytochem.2014.03.024
Gene,VvDFR,IN_PAPER,Paper,10.1016/j.plaphy.2018.11.013
Gene,VvDFR,IN_PAPER,Paper,10.1021/acs.jafc.7b05766
Gene,VvDFR,IN_PAPER,Paper,10.1111/nph.16896
Gene,VvDFR,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDGAT,AFFECTS,Metabolite,triacylglycerols
Gene,VvDGAT,APPLIED_IN,Species,Vitis vinifera
Gene,VvDGAT,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDGAT,IN_PAPER,Paper,10.1021/acs.jafc.2c07207
Gene,VvDGAT,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDLO3,AFFECTS,Metabolite,Salicylic acid
Gene,VvDLO3,APPLIED_IN,Species,Vitis vinifera
Gene,VvDLO3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDLO3,IN_PAPER,Paper,10.1186/s12870-022-03810-7
Gene,VvDLO3,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDLO4,AFFECTS,Metabolite,Salicylic acid
Gene,VvDLO4,APPLIED_IN,Species,Vitis vinifera
Gene,VvDLO4,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDLO4,IN_PAPER,Paper,10.1186/s12870-022-03810-7
Gene,VvDLO4,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDMR6a,AFFECTS,Metabolite,Salicylic acid
Gene,VvDMR6a,APPLIED_IN,Species,Vitis vinifera
Gene,VvDMR6a,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDMR6a,IN_PAPER,Paper,10.1186/s12870-022-03810-7
Gene,VvDMR6a,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDMR6b,AFFECTS,Metabolite,Salicylic acid
Gene,VvDMR6b,APPLIED_IN,Species,Vitis vinifera
Gene,VvDMR6b,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDMR6b,IN_PAPER,Paper,10.1186/s12870-022-03810-7
Gene,VvDMR6b,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDWF1,AFFECTS,Metabolite,brassinosteroids linked to soluble sugar unloading
Gene,VvDWF1,APPLIED_IN,Species,Vitis vinifera
Gene,VvDWF1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDWF1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDWF4,AFFECTS,Metabolite,anthocyanin
Gene,VvDWF4,AFFECTS,Metabolite,brassinosteroid
Gene,VvDWF4,APPLIED_IN,Species,Vitis vinifera
Gene,VvDWF4,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDWF4,IN_PAPER,Paper,10.1016/j.plantsci.2023.111830
Gene,VvDWF4,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDXR,AFFECTS,Metabolite,Monoterpenes
Gene,VvDXR,AFFECTS,Metabolite,total monoterpenes
Gene,VvDXR,APPLIED_IN,Species,Vitis vinifera
Gene,VvDXR,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDXR,IN_PAPER,Paper,10.1016/j.foodchem.2017.05.127
Gene,VvDXR,IN_PAPER,Paper,10.1016/j.foodchem.2017.09.084
Gene,VvDXR,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvDXR,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDXS1,AFFECTS,Metabolite,Geraniol; neomenthol
Gene,VvDXS1,AFFECTS,Metabolite,Monoterpenes
Gene,VvDXS1,AFFECTS,Metabolite,"Monoterpenes associated with muscat flavour, including β-myrcene, linalool, citronellol, geraniol"
Gene,VvDXS1,APPLIED_IN,Species,Vitis vinifera
Gene,VvDXS1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDXS1,IN_PAPER,Paper,10.1016/j.foodchem.2017.09.084
Gene,VvDXS1,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvDXS1,IN_PAPER,Paper,10.1016/j.foodres.2025.118286
Gene,VvDXS1,IN_PAPER,Paper,10.1111/pbi.14253
Gene,VvDXS1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDXS2,AFFECTS,Metabolite,Monoterpenes
Gene,VvDXS2,AFFECTS,Metabolite,total monoterpenes
Gene,VvDXS2,APPLIED_IN,Species,Vitis vinifera
Gene,VvDXS2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDXS2,IN_PAPER,Paper,10.1016/j.foodchem.2017.05.127
Gene,VvDXS2,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvDXS2,SOURCE_FROM,Species,Vitis vinifera
Gene,VvDXS3,AFFECTS,Metabolite,Monoterpenes
Gene,VvDXS3,APPLIED_IN,Species,Vitis vinifera
Gene,VvDXS3,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvDXS3,IN_PAPER,Paper,10.1016/j.foodchem.2017.09.084
Gene,VvDXS3,IN_PAPER,Paper,10.1016/j.foodres.2020.109028
Gene,VvDXS3,SOURCE_FROM,Species,Vitis vinifera
Gene,VvEDS1,AFFECTS,Metabolite,Salicylic acid
Gene,VvEDS1,AFFECTS,Metabolite,salicylate
Gene,VvEDS1,APPLIED_IN,Species,Vitis vinifera
Gene,VvEDS1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvEDS1,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvEDS1,PARTICIPATES_IN,Process,salicylate signalling and defence response
Gene,VvEDS1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvEIN4,AFFECTS,Metabolite,abscisic acid (ABA); ethylene
Gene,VvEIN4,APPLIED_IN,Species,Vitis vinifera
Gene,VvEIN4,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvEIN4,IN_PAPER,Paper,10.1186/1471-2229-10-257
Gene,VvEIN4,PARTICIPATES_IN,Process,Ethylene signaling during ripening progression and senescence
Gene,VvEIN4,SOURCE_FROM,Species,Vitis vinifera
Gene,VvEPSPS,AFFECTS,Metabolite,Anthocyanins
Gene,VvEPSPS,APPLIED_IN,Species,Vitis vinifera
Gene,VvEPSPS,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvEPSPS,IN_PAPER,Paper,10.1016/j.plaphy.2012.05.005
Gene,VvEPSPS,SOURCE_FROM,Species,Vitis vinifera
Gene,VvERF003,AFFECTS,Metabolite,Flavonols
Gene,VvERF003,APPLIED_IN,Species,Vitis vinifera
Gene,VvERF003,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvERF003,IN_PAPER,Paper,10.3390/biom16010069
Gene,VvERF003,PARTICIPATES_IN,Process,flavonol biosynthesis
Gene,VvERF003,SOURCE_FROM,Species,Vitis vinifera
Gene,VvERF045,AFFECTS,Metabolite,anthocyanin
Gene,VvERF045,APPLIED_IN,Species,Vitis vinifera
Gene,VvERF045,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvERF045,PARTICIPATES_IN,Process,"biosynthesis of anthocyanin, brassinosteroid, and abscisic acid"
Gene,VvERF045,SOURCE_FROM,Species,Vitis vinifera
Gene,VvETR2,AFFECTS,Metabolite,abscisic acid (ABA); ethylene
Gene,VvETR2,APPLIED_IN,Species,Vitis vinifera
Gene,VvETR2,BELONGS_TO_TYPE,GeneType,RegulationGene
Gene,VvETR2,IN_PAPER,Paper,10.1186/1471-2229-10-257
Gene,VvETR2,PARTICIPATES_IN,Process,Ethylene signal transduction linked to ABA induction and ripening onset
Gene,VvETR2,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3'5'H,AFFECTS,Metabolite,Anthocyanins
Gene,VvF3'5'H,AFFECTS,Metabolite,Malvidin-3-O-glucoside; petunidin-3-O-glucoside; delphinidin-3-O-glucoside; total anthocyanins
Gene,VvF3'5'H,AFFECTS,Metabolite,Proanthocyanidin composition
Gene,VvF3'5'H,AFFECTS,Metabolite,anthocyanins
Gene,VvF3'5'H,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3'5'H,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3'5'H,IN_PAPER,Paper,10.1016/j.foodchem.2020.126170
Gene,VvF3'5'H,IN_PAPER,Paper,10.1016/j.foodchem.2020.127155
Gene,VvF3'5'H,IN_PAPER,Paper,10.1016/j.phytochem.2014.03.024
Gene,VvF3'5'H,IN_PAPER,Paper,10.1016/j.plaphy.2018.11.013
Gene,VvF3'5'H,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3'5'H-1,AFFECTS,Metabolite,Delphinidin-based anthocyanins
Gene,VvF3'5'H-1,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3'5'H-1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3'5'H-1,IN_PAPER,Paper,10.1186/1471-2164-7-12
Gene,VvF3'5'H-1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3'5'H-2,AFFECTS,Metabolite,Delphinidin-based anthocyanins
Gene,VvF3'5'H-2,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3'5'H-2,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3'5'H-2,IN_PAPER,Paper,10.1186/1471-2164-7-12
Gene,VvF3'5'H-2,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3'H,AFFECTS,Metabolite,Anthocyanins
Gene,VvF3'H,AFFECTS,Metabolite,Proanthocyanidin composition
Gene,VvF3'H,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3'H,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3'H,IN_PAPER,Paper,10.1016/j.foodchem.2020.126170
Gene,VvF3'H,IN_PAPER,Paper,10.1016/j.foodchem.2020.127155
Gene,VvF3'H,IN_PAPER,Paper,10.1016/j.plaphy.2018.11.013
Gene,VvF3'H,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3'H-1,AFFECTS,Metabolite,Cyanidin-based anthocyanins
Gene,VvF3'H-1,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3'H-1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3'H-1,IN_PAPER,Paper,10.1186/1471-2164-7-12
Gene,VvF3'H-1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3'H1,AFFECTS,Metabolite,Anthocyanins
Gene,VvF3'H1,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3'H1,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3'H1,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3H,AFFECTS,Metabolite,Anthocyanins
Gene,VvF3H,AFFECTS,Metabolite,Proanthocyanidin
Gene,VvF3H,AFFECTS,Metabolite,anthocyanins; total flavonoids; total phenolics
Gene,VvF3H,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3H,BELONGS_TO_TYPE,GeneType,PathwayGene
Gene,VvF3H,IN_PAPER,Paper,10.1016/j.foodchem.2020.126170
Gene,VvF3H,IN_PAPER,Paper,10.1021/acs.jafc.0c05565
Gene,VvF3H,SOURCE_FROM,Species,Vitis vinifera
Gene,VvF3H1,AFFECTS,Metabolite,Flavonoids
Gene,VvF3H1,AFFECTS,Metabolite,anthocyanins
Gene,VvF3H1,APPLIED_IN,Species,Vitis vinifera
Gene,VvF3H1,BELONGS_TO_TYPE,GeneType,PathwayGene
